Hotel Name,Coordinates,Rating,Room Rate,Competitor density,Revenue per night,Distance to Closest Station,Property Type,Avg High Season Rate,Avg Low Season Rate,ADR_Month,RevPAR_month,Month,Occupancy_Rate
Imperial Hotel Ginza Tokyo,"35.69, 139.75",4.5,304.0,0,276007.0,2.488,5,327.0,280.0,245.0,191.0,November,0.77970585
Daiwa Roynet Hotel Ginza Premier,"35.66, 139.75",4.3,200.0,0,53933.0,1.843,3,210.0,190.0,157.0,108.0,November,0.6885714
Karaksa Hotel Premier Tokyo Ginza,"35.6686, 139.7540",4.6,302.0,0,17193.0,1.036,4,325.0,278.0,243.0,181.0,November,0.744264675
lyf Ginza Tokyo,"35.6800, 139.7700",4.6,219.0,0,30695.0,1.005,3,289.0,150.0,216.0,153.0,November,0.7088235
Koko Hotel Tsukiji Ginza,"35.6649863824985, 139.7737445",3.9,138.0,1383,25999.0,0.783,3,149.0,128.0,111.0,75.0,November,0.67549636
Ginza Capital Hotel Akane,"35.6696931706598, 139.7751708",3.7,91.0,1617,27449.0,0.711,3,98.0,84.0,74.0,50.0,November,0.67549636
Ibis Styles Tokyo Ginza East,"35.6737774375071, 139.7740356",4.3,138.0,791,18612.0,0.693,3,158.0,118.0,118.0,83.0,November,0.70306764
Hotel Keihan Tsukiji Ginza Grande,"35.6683397, 139.77455299999997",4.4,189.0,1674,56246.0,0.672,3,237.0,141.0,178.0,125.0,November,0.70306764
Henn na Hotel Tokyo Ginza,"35.6700551265607, 139.7744807",4.1,145.0,1907,14209.0,0.649,3,180.0,110.0,135.0,95.0,November,0.70306764
YOTEL Tokyo Ginza,"35.6670618642716, 139.7620965",4.2,290.0,3401,70760.0,0.533,4,405.0,175.0,303.0,243.0,November,0.801108
AC Hotel by Marriott Tokyo Ginza,"35.6680453536094, 139.7609562",3.7,363.0,2531,108466.0,0.509,4,391.0,335.0,292.0,214.0,November,0.7312074
VIA INN Higashi Ginza,"35.6673251309783, 139.7720347",4.0,65.0,3083,19218.0,0.503,3,73.0,56.0,55.0,42.0,November,0.76296
Ginza International Hotel,"35.6681412317649, 139.7611815",3.7,130.0,3064,12376.0,0.487,3,140.0,120.0,105.0,77.0,November,0.73304
Hotel The Celestine Ginza,"35.6692640619715, 139.7603486",4.5,292.0,2617,30328.0,0.474,4,314.0,269.0,235.0,184.0,November,0.7834365
Dormy Inn Premium Ginza,"35.67, 139.76",4.4,206.0,2166,31795.0,0.472,4,236.0,177.0,176.0,134.0,November,0.7610526
the b Ginza,"35.6674059844724, 139.7627852",4.3,157.0,3443,31781.0,0.47,3,170.0,145.0,127.0,97.0,November,0.76296
Via Inn Higashi Ginza,"35.6669, 139.7712",4.0,65.0,3694,19218.0,0.47,3,73.0,56.0,55.0,42.0,November,0.76296
KOKO HOTEL Ginza 1-chome,"35.674483311959, 139.7696791",3.7,121.0,1745,36983.0,0.429,3,131.0,112.0,98.0,68.0,November,0.696388
Tokyu Stay Ginza,"35.6661, 139.7688",4.2,228.0,3708,49708.0,0.423,3,283.0,173.0,212.0,162.0,November,0.76296
KEIKYU EX INN HIGASHI GINZA,"35.6674189225354, 139.7708925",4.1,95.0,3998,18850.0,0.412,3,103.0,88.0,77.0,59.0,November,0.76296
GINZA HOTEL by GRANBELL,"35.6708463838813, 139.7604987",3.9,330.0,2218,33688.0,0.409,3,424.0,237.0,317.0,221.0,November,0.696388
Livemax Higashi Ginza,"35.6686597306012, 139.7716324",3.2,81.0,4169,4694.0,0.408,3,105.0,57.0,78.0,56.0,November,0.7106
Hotel Ginnan,"35.6675084979781, 139.7705823",4.0,94.0,4939,1694.0,0.384,3,100.0,88.0,75.0,57.0,November,0.76296
The Gate Hotel Tokyo by HULIC,"35.6729713196222, 139.7617109",4.5,372.0,1302,60972.0,0.355,4,401.0,343.0,300.0,235.0,November,0.7834365
remm plus Ginza,"35.6679037822162, 139.7640568",4.3,153.0,4406,36491.0,0.355,3,165.0,141.0,124.0,94.0,November,0.76296
The Royal Park Canvas Ginza Corridor,"35.6717464342123, 139.7611455",4.2,182.0,2028,29364.0,0.353,4,197.0,168.0,147.0,112.0,November,0.7610526
Agora Tokyo Ginza,"35.6669, 139.7686",4.3,246.0,4292,24108.0,0.333,4,243.0,250.0,181.0,145.0,November,0.801108
Ginza Bellevue Hotel,"35.67125, 139.76132",3.7,138.0,3230,6085.0,0.332,3,149.0,128.0,111.0,82.0,November,0.73304
Hotel Gracery Ginza,"35.66898, 139.76362",4.0,171.0,5004,46175.0,0.28,3,169.0,174.0,126.0,101.0,November,0.801108
ENT TERRACE GINZA PREMIUM,"35.6703379766992, 139.7701394",5.0,459.0,5886,2754.0,0.266,4,495.0,423.0,370.0,320.0,November,0.8659035
Hotel Ginza Daiei,"35.6710029736524, 139.7697474",3.8,103.0,5124,8980.0,0.25,3,111.0,95.0,83.0,67.0,November,0.8081766
The Square Hotel Ginza,"35.67, 139.77",4.2,166.0,5758,35432.0,0.246,4,179.0,153.0,134.0,118.0,November,0.88322157
Courtyard by Mariott Tokyo Ginza,"35.6685127281253, 139.7653649",4.0,371.0,4999,72673.0,0.219,4,400.0,342.0,299.0,264.0,November,0.88322157
Hotel Monterey Ginza,"35.673, 139.766",4.1,129.0,3977,28833.0,0.21,3,156.0,102.0,117.0,93.0,November,0.801108
Hyatt Centric Ginza Tokyo,"35.671024681106, 139.7628216",4.5,484.0,5083,79308.0,0.198,4,614.0,353.0,459.0,418.0,November,0.909198675
Muji Hotel Ginza,"35.6695, 139.7645",4.3,383.0,5953,30242.0,0.198,4,413.0,353.0,309.0,273.0,November,0.88322157
Royal Park Hotel Ginza 6-Chome,"35.6682477611637, 139.7661647",4.1,180.0,5241,49243.0,0.191,4,194.0,166.0,145.0,128.0,November,0.88322157
Mitsui Garden Hotel Ginza Premier,"35.6729, 139.7674",4.3,313.0,3425,113005.0,0.182,4,344.0,282.0,257.0,217.0,November,0.8411634
Aloft Tokyo Ginza,"35.66892, 139.76572",4.4,306.0,5773,62647.0,0.167,4,359.0,252.0,268.0,237.0,November,0.88322157
The Tokyo Ginza EDITION,"35.67265, 139.76752",4.2,983.0,3896,84544.0,0.157,5,1060.0,907.0,793.0,698.0,November,0.8812188
Hotel Monterey La Soeur Ginza,"35.6688, 139.7686",4.0,129.0,5030,28889.0,0.154,3,156.0,102.0,117.0,98.0,November,0.8411634
Super Hotel Premier Ginza,"35.67071, 139.76848",4.3,208.0,5211,24179.0,0.149,3,225.0,192.0,168.0,141.0,November,0.8411634
Quintessa Hotel Tokyo Ginza,"35.6706, 139.7685",4.1,135.0,5193,18128.0,0.148,3,146.0,125.0,109.0,92.0,November,0.8411634
Millennium Mitsui Garden Hotel Tokyo,"35.66988, 139.76612",4.3,311.0,5209,102205.0,0.108,4,335.0,286.0,250.0,221.0,November,0.88322157
Mitsui Garden Hotel Ginza-gochome,"35.6688823, 139.7667539",4.3,315.0,5453,106355.0,0.103,3,339.0,290.0,254.0,213.0,November,0.8411634
Sotetsu Fresa Inn Ginza Sanchome,"35.67192, 139.76774",4.2,138.0,4378,20237.0,0.096,3,172.0,103.0,129.0,103.0,November,0.801108
Hotel Grand Bach Tokyo Ginza,"35.6688858724406, 139.7669831",4.4,344.0,5944,49496.0,0.095,4,370.0,317.0,277.0,245.0,November,0.88322157
Hotel Sunroute Ginza,"35.669, 139.767",4.0,115.0,5923,19015.0,0.082,3,124.0,106.0,93.0,78.0,November,0.8411634
Hotel Musse Ginza Meitetsu,"35.670, 139.768",4.3,183.0,5419,40878.0,0.072,3,241.0,126.0,180.0,152.0,November,0.8411634
Solaria Nishitetsu Hotel Ginza,"35.67081, 139.76723",4.3,260.0,4701,61253.0,0.058,4,280.0,239.0,209.0,176.0,November,0.8411634
Imperial Hotel Ginza Tokyo,"35.69, 139.75",4.5,304.0,0,276007.0,2.488,5,327.0,280.0,238.0,180.0,August,0.756773325
Daiwa Roynet Hotel Ginza Premier,"35.66, 139.75",4.3,200.0,0,53933.0,1.843,3,210.0,190.0,152.0,102.0,August,0.6683193
Karaksa Hotel Premier Tokyo Ginza,"35.6686, 139.7540",4.6,302.0,0,17193.0,1.036,4,325.0,278.0,236.0,171.0,August,0.7223745375
lyf Ginza Tokyo,"35.6800, 139.7700",4.6,219.0,0,30695.0,1.005,3,289.0,150.0,209.0,144.0,August,0.68797575
Koko Hotel Tsukiji Ginza,"35.6649863824985, 139.7737445",3.9,138.0,1383,25999.0,0.783,3,149.0,128.0,108.0,71.0,August,0.65562882
Ginza Capital Hotel Akane,"35.6696931706598, 139.7751708",3.7,91.0,1617,27449.0,0.711,3,98.0,84.0,71.0,47.0,August,0.65562882
Ibis Styles Tokyo Ginza East,"35.6737774375071, 139.7740356",4.3,138.0,791,18612.0,0.693,3,158.0,118.0,115.0,78.0,August,0.68238918
Hotel Keihan Tsukiji Ginza Grande,"35.6683397, 139.77455299999997",4.4,189.0,1674,56246.0,0.672,3,237.0,141.0,172.0,118.0,August,0.68238918
Henn na Hotel Tokyo Ginza,"35.6700551265607, 139.7744807",4.1,145.0,1907,14209.0,0.649,3,180.0,110.0,131.0,89.0,August,0.68238918
YOTEL Tokyo Ginza,"35.6670618642716, 139.7620965",4.2,290.0,3401,70760.0,0.533,4,405.0,175.0,294.0,229.0,August,0.777546
AC Hotel by Marriott Tokyo Ginza,"35.6680453536094, 139.7609562",3.7,363.0,2531,108466.0,0.509,4,391.0,335.0,284.0,201.0,August,0.7097013
VIA INN Higashi Ginza,"35.6673251309783, 139.7720347",4.0,65.0,3083,19218.0,0.503,3,73.0,56.0,53.0,39.0,August,0.74052
Ginza International Hotel,"35.6681412317649, 139.7611815",3.7,130.0,3064,12376.0,0.487,3,140.0,120.0,102.0,73.0,August,0.71148
Hotel The Celestine Ginza,"35.6692640619715, 139.7603486",4.5,292.0,2617,30328.0,0.474,4,314.0,269.0,228.0,174.0,August,0.76039425
Dormy Inn Premium Ginza,"35.67, 139.76",4.4,206.0,2166,31795.0,0.472,4,236.0,177.0,171.0,126.0,August,0.7386687
the b Ginza,"35.6674059844724, 139.7627852",4.3,157.0,3443,31781.0,0.47,3,170.0,145.0,123.0,91.0,August,0.74052
Via Inn Higashi Ginza,"35.6669, 139.7712",4.0,65.0,3694,19218.0,0.47,3,73.0,56.0,53.0,39.0,August,0.74052
KOKO HOTEL Ginza 1-chome,"35.674483311959, 139.7696791",3.7,121.0,1745,36983.0,0.429,3,131.0,112.0,95.0,64.0,August,0.675906
Tokyu Stay Ginza,"35.6661, 139.7688",4.2,228.0,3708,49708.0,0.423,3,283.0,173.0,206.0,152.0,August,0.74052
KEIKYU EX INN HIGASHI GINZA,"35.6674189225354, 139.7708925",4.1,95.0,3998,18850.0,0.412,3,103.0,88.0,74.0,55.0,August,0.74052
GINZA HOTEL by GRANBELL,"35.6708463838813, 139.7604987",3.9,330.0,2218,33688.0,0.409,3,424.0,237.0,308.0,208.0,August,0.675906
Livemax Higashi Ginza,"35.6686597306012, 139.7716324",3.2,81.0,4169,4694.0,0.408,3,105.0,57.0,76.0,52.0,August,0.6897
Hotel Ginnan,"35.6675084979781, 139.7705823",4.0,94.0,4939,1694.0,0.384,3,100.0,88.0,73.0,54.0,August,0.74052
The Gate Hotel Tokyo by HULIC,"35.6729713196222, 139.7617109",4.5,372.0,1302,60972.0,0.355,4,401.0,343.0,291.0,221.0,August,0.76039425
remm plus Ginza,"35.6679037822162, 139.7640568",4.3,153.0,4406,36491.0,0.355,3,165.0,141.0,120.0,89.0,August,0.74052
The Royal Park Canvas Ginza Corridor,"35.6717464342123, 139.7611455",4.2,182.0,2028,29364.0,0.353,4,197.0,168.0,143.0,105.0,August,0.7386687
Agora Tokyo Ginza,"35.6669, 139.7686",4.3,246.0,4292,24108.0,0.333,4,243.0,250.0,176.0,137.0,August,0.777546
Ginza Bellevue Hotel,"35.67125, 139.76132",3.7,138.0,3230,6085.0,0.332,3,149.0,128.0,108.0,77.0,August,0.71148
Hotel Gracery Ginza,"35.66898, 139.76362",4.0,171.0,5004,46175.0,0.28,3,169.0,174.0,122.0,95.0,August,0.777546
ENT TERRACE GINZA PREMIUM,"35.6703379766992, 139.7701394",5.0,459.0,5886,2754.0,0.266,4,495.0,423.0,359.0,302.0,August,0.84043575
Hotel Ginza Daiei,"35.6710029736524, 139.7697474",3.8,103.0,5124,8980.0,0.25,3,111.0,95.0,81.0,63.0,August,0.7844067
The Square Hotel Ginza,"35.67, 139.77",4.2,166.0,5758,35432.0,0.246,4,179.0,153.0,130.0,112.0,August,0.857244465
Courtyard by Mariott Tokyo Ginza,"35.6685127281253, 139.7653649",4.0,371.0,4999,72673.0,0.219,4,400.0,342.0,290.0,249.0,August,0.857244465
Hotel Monterey Ginza,"35.673, 139.766",4.1,129.0,3977,28833.0,0.21,3,156.0,102.0,113.0,88.0,August,0.777546
Hyatt Centric Ginza Tokyo,"35.671024681106, 139.7628216",4.5,484.0,5083,79308.0,0.198,4,614.0,353.0,446.0,393.0,August,0.8824575375
Muji Hotel Ginza,"35.6695, 139.7645",4.3,383.0,5953,30242.0,0.198,4,413.0,353.0,300.0,257.0,August,0.857244465
Royal Park Hotel Ginza 6-Chome,"35.6682477611637, 139.7661647",4.1,180.0,5241,49243.0,0.191,4,194.0,166.0,141.0,121.0,August,0.857244465
Mitsui Garden Hotel Ginza Premier,"35.6729, 139.7674",4.3,313.0,3425,113005.0,0.182,4,344.0,282.0,250.0,204.0,August,0.8164233
Aloft Tokyo Ginza,"35.66892, 139.76572",4.4,306.0,5773,62647.0,0.167,4,359.0,252.0,261.0,223.0,August,0.857244465
The Tokyo Ginza EDITION,"35.67265, 139.76752",4.2,983.0,3896,84544.0,0.157,5,1060.0,907.0,769.0,658.0,August,0.8553006
Hotel Monterey La Soeur Ginza,"35.6688, 139.7686",4.0,129.0,5030,28889.0,0.154,3,156.0,102.0,113.0,93.0,August,0.8164233
Super Hotel Premier Ginza,"35.67071, 139.76848",4.3,208.0,5211,24179.0,0.149,3,225.0,192.0,163.0,133.0,August,0.8164233
Quintessa Hotel Tokyo Ginza,"35.6706, 139.7685",4.1,135.0,5193,18128.0,0.148,3,146.0,125.0,106.0,86.0,August,0.8164233
Millennium Mitsui Garden Hotel Tokyo,"35.66988, 139.76612",4.3,311.0,5209,102205.0,0.108,4,335.0,286.0,243.0,208.0,August,0.857244465
Mitsui Garden Hotel Ginza-gochome,"35.6688823, 139.7667539",4.3,315.0,5453,106355.0,0.103,3,339.0,290.0,246.0,201.0,August,0.8164233
Sotetsu Fresa Inn Ginza Sanchome,"35.67192, 139.76774",4.2,138.0,4378,20237.0,0.096,3,172.0,103.0,125.0,97.0,August,0.777546
Hotel Grand Bach Tokyo Ginza,"35.6688858724406, 139.7669831",4.4,344.0,5944,49496.0,0.095,4,370.0,317.0,269.0,231.0,August,0.857244465
Hotel Sunroute Ginza,"35.669, 139.767",4.0,115.0,5923,19015.0,0.082,3,124.0,106.0,90.0,74.0,August,0.8164233
Hotel Musse Ginza Meitetsu,"35.670, 139.768",4.3,183.0,5419,40878.0,0.072,3,241.0,126.0,175.0,143.0,August,0.8164233
Solaria Nishitetsu Hotel Ginza,"35.67081, 139.76723",4.3,260.0,4701,61253.0,0.058,4,280.0,239.0,203.0,166.0,August,0.8164233
Imperial Hotel Ginza Tokyo,"35.69, 139.75",4.5,304.0,0,276007.0,2.488,5,327.0,280.0,285.0,259.0,May,0.9089619
Daiwa Roynet Hotel Ginza Premier,"35.66, 139.75",4.3,200.0,0,53933.0,1.843,3,210.0,190.0,183.0,147.0,May,0.8027196
Karaksa Hotel Premier Tokyo Ginza,"35.6686, 139.7540",4.6,302.0,0,17193.0,1.036,4,325.0,278.0,283.0,246.0,May,0.86764545
lyf Ginza Tokyo,"35.6800, 139.7700",4.6,219.0,0,30695.0,1.005,3,289.0,150.0,252.0,208.0,May,0.826329
Koko Hotel Tsukiji Ginza,"35.6649863824985, 139.7737445",3.9,138.0,1383,25999.0,0.783,3,149.0,128.0,130.0,102.0,May,0.78747704
Ginza Capital Hotel Akane,"35.6696931706598, 139.7751708",3.7,91.0,1617,27449.0,0.711,3,98.0,84.0,86.0,67.0,May,0.78747704
Ibis Styles Tokyo Ginza East,"35.6737774375071, 139.7740356",4.3,138.0,791,18612.0,0.693,3,158.0,118.0,138.0,113.0,May,0.81961896
Hotel Keihan Tsukiji Ginza Grande,"35.6683397, 139.77455299999997",4.4,189.0,1674,56246.0,0.672,3,237.0,141.0,207.0,170.0,May,0.81961896
Henn na Hotel Tokyo Ginza,"35.6700551265607, 139.7744807",4.1,145.0,1907,14209.0,0.649,3,180.0,110.0,157.0,129.0,May,0.81961896
YOTEL Tokyo Ginza,"35.6670618642716, 139.7620965",4.2,290.0,3401,70760.0,0.533,4,405.0,175.0,353.0,330.0,May,0.933912
AC Hotel by Marriott Tokyo Ginza,"35.6680453536094, 139.7609562",3.7,363.0,2531,108466.0,0.509,4,391.0,335.0,341.0,291.0,May,0.8524236
VIA INN Higashi Ginza,"35.6673251309783, 139.7720347",4.0,65.0,3083,19218.0,0.503,3,73.0,56.0,64.0,57.0,May,0.88944
Ginza International Hotel,"35.6681412317649, 139.7611815",3.7,130.0,3064,12376.0,0.487,3,140.0,120.0,122.0,105.0,May,0.85456
Hotel The Celestine Ginza,"35.6692640619715, 139.7603486",4.5,292.0,2617,30328.0,0.474,4,314.0,269.0,274.0,250.0,May,0.913311
Dormy Inn Premium Ginza,"35.67, 139.76",4.4,206.0,2166,31795.0,0.472,4,236.0,177.0,205.0,182.0,May,0.8872164
the b Ginza,"35.6674059844724, 139.7627852",4.3,157.0,3443,31781.0,0.47,3,170.0,145.0,148.0,132.0,May,0.88944
Via Inn Higashi Ginza,"35.6669, 139.7712",4.0,65.0,3694,19218.0,0.47,3,73.0,56.0,64.0,57.0,May,0.88944
KOKO HOTEL Ginza 1-chome,"35.674483311959, 139.7696791",3.7,121.0,1745,36983.0,0.429,3,131.0,112.0,114.0,93.0,May,0.811832
Tokyu Stay Ginza,"35.6661, 139.7688",4.2,228.0,3708,49708.0,0.423,3,283.0,173.0,247.0,220.0,May,0.88944
KEIKYU EX INN HIGASHI GINZA,"35.6674189225354, 139.7708925",4.1,95.0,3998,18850.0,0.412,3,103.0,88.0,89.0,80.0,May,0.88944
GINZA HOTEL by GRANBELL,"35.6708463838813, 139.7604987",3.9,330.0,2218,33688.0,0.409,3,424.0,237.0,370.0,300.0,May,0.811832
Livemax Higashi Ginza,"35.6686597306012, 139.7716324",3.2,81.0,4169,4694.0,0.408,3,105.0,57.0,91.0,76.0,May,0.8284
Hotel Ginnan,"35.6675084979781, 139.7705823",4.0,94.0,4939,1694.0,0.384,3,100.0,88.0,88.0,78.0,May,0.88944
The Gate Hotel Tokyo by HULIC,"35.6729713196222, 139.7617109",4.5,372.0,1302,60972.0,0.355,4,401.0,343.0,349.0,319.0,May,0.913311
remm plus Ginza,"35.6679037822162, 139.7640568",4.3,153.0,4406,36491.0,0.355,3,165.0,141.0,144.0,128.0,May,0.88944
The Royal Park Canvas Ginza Corridor,"35.6717464342123, 139.7611455",4.2,182.0,2028,29364.0,0.353,4,197.0,168.0,171.0,152.0,May,0.8872164
Agora Tokyo Ginza,"35.6669, 139.7686",4.3,246.0,4292,24108.0,0.333,4,243.0,250.0,211.0,197.0,May,0.933912
Ginza Bellevue Hotel,"35.67125, 139.76132",3.7,138.0,3230,6085.0,0.332,3,149.0,128.0,130.0,111.0,May,0.85456
Hotel Gracery Ginza,"35.66898, 139.76362",4.0,171.0,5004,46175.0,0.28,3,169.0,174.0,147.0,137.0,May,0.933912
ENT TERRACE GINZA PREMIUM,"35.6703379766992, 139.7701394",5.0,459.0,5886,2754.0,0.266,4,495.0,423.0,431.0,435.0,May,1.009449
Hotel Ginza Daiei,"35.6710029736524, 139.7697474",3.8,103.0,5124,8980.0,0.25,3,111.0,95.0,97.0,91.0,May,0.9421524
The Square Hotel Ginza,"35.67, 139.77",4.2,166.0,5758,35432.0,0.246,4,179.0,153.0,156.0,161.0,May,1.02963798
Courtyard by Mariott Tokyo Ginza,"35.6685127281253, 139.7653649",4.0,371.0,4999,72673.0,0.219,4,400.0,342.0,348.0,359.0,May,1.02963798
Hotel Monterey Ginza,"35.673, 139.766",4.1,129.0,3977,28833.0,0.21,3,156.0,102.0,136.0,127.0,May,0.933912
Hyatt Centric Ginza Tokyo,"35.671024681106, 139.7628216",4.5,484.0,5083,79308.0,0.198,4,614.0,353.0,536.0,568.0,May,1.05992145
Muji Hotel Ginza,"35.6695, 139.7645",4.3,383.0,5953,30242.0,0.198,4,413.0,353.0,360.0,370.0,May,1.02963798
Royal Park Hotel Ginza 6-Chome,"35.6682477611637, 139.7661647",4.1,180.0,5241,49243.0,0.191,4,194.0,166.0,170.0,175.0,May,1.02963798
Mitsui Garden Hotel Ginza Premier,"35.6729, 139.7674",4.3,313.0,3425,113005.0,0.182,4,344.0,282.0,300.0,294.0,May,0.9806076
Aloft Tokyo Ginza,"35.66892, 139.76572",4.4,306.0,5773,62647.0,0.167,4,359.0,252.0,313.0,322.0,May,1.02963798
The Tokyo Ginza EDITION,"35.67265, 139.76752",4.2,983.0,3896,84544.0,0.157,5,1060.0,907.0,924.0,949.0,May,1.0273032
Hotel Monterey La Soeur Ginza,"35.6688, 139.7686",4.0,129.0,5030,28889.0,0.154,3,156.0,102.0,136.0,134.0,May,0.9806076
Super Hotel Premier Ginza,"35.67071, 139.76848",4.3,208.0,5211,24179.0,0.149,3,225.0,192.0,196.0,192.0,May,0.9806076
Quintessa Hotel Tokyo Ginza,"35.6706, 139.7685",4.1,135.0,5193,18128.0,0.148,3,146.0,125.0,127.0,125.0,May,0.9806076
Millennium Mitsui Garden Hotel Tokyo,"35.66988, 139.76612",4.3,311.0,5209,102205.0,0.108,4,335.0,286.0,292.0,301.0,May,1.02963798
Mitsui Garden Hotel Ginza-gochome,"35.6688823, 139.7667539",4.3,315.0,5453,106355.0,0.103,3,339.0,290.0,296.0,290.0,May,0.9806076
Sotetsu Fresa Inn Ginza Sanchome,"35.67192, 139.76774",4.2,138.0,4378,20237.0,0.096,3,172.0,103.0,150.0,140.0,May,0.933912
Hotel Grand Bach Tokyo Ginza,"35.6688858724406, 139.7669831",4.4,344.0,5944,49496.0,0.095,4,370.0,317.0,323.0,333.0,May,1.02963798
Hotel Sunroute Ginza,"35.669, 139.767",4.0,115.0,5923,19015.0,0.082,3,124.0,106.0,108.0,106.0,May,0.9806076
Hotel Musse Ginza Meitetsu,"35.670, 139.768",4.3,183.0,5419,40878.0,0.072,3,241.0,126.0,210.0,206.0,May,0.9806076
Solaria Nishitetsu Hotel Ginza,"35.67081, 139.76723",4.3,260.0,4701,61253.0,0.058,4,280.0,239.0,244.0,239.0,May,0.9806076
Imperial Hotel Ginza Tokyo,"35.69, 139.75",4.5,304.0,0,276007.0,2.488,5,327.0,280.0,276.0,242.0,December,0.877690275
