Hotel Name,Coordinates,Rating,Room Rate,Competitor density,Revenue per night,Distance to Closest Station,Property Type,Avg High Season Rate,Avg Low Season Rate,ADR_Month,RevPAR_month,Month,Occupancy_Rate
Daiwa Roynet Hotel Ginza Premier,"35.66, 139.75",4.3,200.0,0,53933.0,1.843,3,210.0,190.0,177.0,137.0,December,0.7751031
Karaksa Hotel Premier Tokyo Ginza,"35.6686, 139.7540",4.6,302.0,0,17193.0,1.036,4,325.0,278.0,274.0,229.0,December,0.8377952625
lyf Ginza Tokyo,"35.6800, 139.7700",4.6,219.0,0,30695.0,1.005,3,289.0,150.0,243.0,194.0,December,0.79790025
Koko Hotel Tsukiji Ginza,"35.6649863824985, 139.7737445",3.9,138.0,1383,25999.0,0.783,3,149.0,128.0,126.0,95.0,December,0.76038494
Ginza Capital Hotel Akane,"35.6696931706598, 139.7751708",3.7,91.0,1617,27449.0,0.711,3,98.0,84.0,83.0,63.0,December,0.76038494
Ibis Styles Tokyo Ginza East,"35.6737774375071, 139.7740356",4.3,138.0,791,18612.0,0.693,3,158.0,118.0,133.0,105.0,December,0.79142106
Hotel Keihan Tsukiji Ginza Grande,"35.6683397, 139.77455299999997",4.4,189.0,1674,56246.0,0.672,3,237.0,141.0,200.0,158.0,December,0.79142106
Henn na Hotel Tokyo Ginza,"35.6700551265607, 139.7744807",4.1,145.0,1907,14209.0,0.649,3,180.0,110.0,152.0,120.0,December,0.79142106
YOTEL Tokyo Ginza,"35.6670618642716, 139.7620965",4.2,290.0,3401,70760.0,0.533,4,405.0,175.0,341.0,308.0,December,0.901782
AC Hotel by Marriott Tokyo Ginza,"35.6680453536094, 139.7609562",3.7,363.0,2531,108466.0,0.509,4,391.0,335.0,329.0,271.0,December,0.8230971
VIA INN Higashi Ginza,"35.6673251309783, 139.7720347",4.0,65.0,3083,19218.0,0.503,3,73.0,56.0,62.0,53.0,December,0.85884
Ginza International Hotel,"35.6681412317649, 139.7611815",3.7,130.0,3064,12376.0,0.487,3,140.0,120.0,118.0,98.0,December,0.82516
Hotel The Celestine Ginza,"35.6692640619715, 139.7603486",4.5,292.0,2617,30328.0,0.474,4,314.0,269.0,265.0,233.0,December,0.88188975
Dormy Inn Premium Ginza,"35.67, 139.76",4.4,206.0,2166,31795.0,0.472,4,236.0,177.0,198.0,170.0,December,0.8566929
the b Ginza,"35.6674059844724, 139.7627852",4.3,157.0,3443,31781.0,0.47,3,170.0,145.0,143.0,123.0,December,0.85884
Via Inn Higashi Ginza,"35.6669, 139.7712",4.0,65.0,3694,19218.0,0.47,3,73.0,56.0,62.0,53.0,December,0.85884
KOKO HOTEL Ginza 1-chome,"35.674483311959, 139.7696791",3.7,121.0,1745,36983.0,0.429,3,131.0,112.0,110.0,86.0,December,0.783902
Tokyu Stay Ginza,"35.6661, 139.7688",4.2,228.0,3708,49708.0,0.423,3,283.0,173.0,238.0,205.0,December,0.85884
KEIKYU EX INN HIGASHI GINZA,"35.6674189225354, 139.7708925",4.1,95.0,3998,18850.0,0.412,3,103.0,88.0,86.0,74.0,December,0.85884
GINZA HOTEL by GRANBELL,"35.6708463838813, 139.7604987",3.9,330.0,2218,33688.0,0.409,3,424.0,237.0,357.0,280.0,December,0.783902
Livemax Higashi Ginza,"35.6686597306012, 139.7716324",3.2,81.0,4169,4694.0,0.408,3,105.0,57.0,88.0,70.0,December,0.7999
Hotel Ginnan,"35.6675084979781, 139.7705823",4.0,94.0,4939,1694.0,0.384,3,100.0,88.0,85.0,73.0,December,0.85884
The Gate Hotel Tokyo by HULIC,"35.6729713196222, 139.7617109",4.5,372.0,1302,60972.0,0.355,4,401.0,343.0,337.0,298.0,December,0.88188975
remm plus Ginza,"35.6679037822162, 139.7640568",4.3,153.0,4406,36491.0,0.355,3,165.0,141.0,139.0,120.0,December,0.85884
The Royal Park Canvas Ginza Corridor,"35.6717464342123, 139.7611455",4.2,182.0,2028,29364.0,0.353,4,197.0,168.0,166.0,142.0,December,0.8566929
Agora Tokyo Ginza,"35.6669, 139.7686",4.3,246.0,4292,24108.0,0.333,4,243.0,250.0,204.0,184.0,December,0.901782
Ginza Bellevue Hotel,"35.67125, 139.76132",3.7,138.0,3230,6085.0,0.332,3,149.0,128.0,126.0,104.0,December,0.82516
Hotel Gracery Ginza,"35.66898, 139.76362",4.0,171.0,5004,46175.0,0.28,3,169.0,174.0,142.0,128.0,December,0.901782
ENT TERRACE GINZA PREMIUM,"35.6703379766992, 139.7701394",5.0,459.0,5886,2754.0,0.266,4,495.0,423.0,417.0,406.0,December,0.97472025
Hotel Ginza Daiei,"35.6710029736524, 139.7697474",3.8,103.0,5124,8980.0,0.25,3,111.0,95.0,94.0,85.0,December,0.9097389
The Square Hotel Ginza,"35.67, 139.77",4.2,166.0,5758,35432.0,0.246,4,179.0,153.0,151.0,150.0,December,0.994214655
Courtyard by Mariott Tokyo Ginza,"35.6685127281253, 139.7653649",4.0,371.0,4999,72673.0,0.219,4,400.0,342.0,336.0,335.0,December,0.994214655
Hotel Monterey Ginza,"35.673, 139.766",4.1,129.0,3977,28833.0,0.21,3,156.0,102.0,131.0,118.0,December,0.901782
Hyatt Centric Ginza Tokyo,"35.671024681106, 139.7628216",4.5,484.0,5083,79308.0,0.198,4,614.0,353.0,517.0,529.0,December,1.023456263
Muji Hotel Ginza,"35.6695, 139.7645",4.3,383.0,5953,30242.0,0.198,4,413.0,353.0,347.0,345.0,December,0.994214655
Royal Park Hotel Ginza 6-Chome,"35.6682477611637, 139.7661647",4.1,180.0,5241,49243.0,0.191,4,194.0,166.0,164.0,163.0,December,0.994214655
Mitsui Garden Hotel Ginza Premier,"35.6729, 139.7674",4.3,313.0,3425,113005.0,0.182,4,344.0,282.0,290.0,274.0,December,0.9468711
Aloft Tokyo Ginza,"35.66892, 139.76572",4.4,306.0,5773,62647.0,0.167,4,359.0,252.0,302.0,300.0,December,0.994214655
The Tokyo Ginza EDITION,"35.67265, 139.76752",4.2,983.0,3896,84544.0,0.157,5,1060.0,907.0,892.0,885.0,December,0.9919602
Hotel Monterey La Soeur Ginza,"35.6688, 139.7686",4.0,129.0,5030,28889.0,0.154,3,156.0,102.0,132.0,125.0,December,0.9468711
Super Hotel Premier Ginza,"35.67071, 139.76848",4.3,208.0,5211,24179.0,0.149,3,225.0,192.0,189.0,179.0,December,0.9468711
Quintessa Hotel Tokyo Ginza,"35.6706, 139.7685",4.1,135.0,5193,18128.0,0.148,3,146.0,125.0,123.0,116.0,December,0.9468711
Millennium Mitsui Garden Hotel Tokyo,"35.66988, 139.76612",4.3,311.0,5209,102205.0,0.108,4,335.0,286.0,282.0,280.0,December,0.994214655
Mitsui Garden Hotel Ginza-gochome,"35.6688823, 139.7667539",4.3,315.0,5453,106355.0,0.103,3,339.0,290.0,286.0,270.0,December,0.9468711
Sotetsu Fresa Inn Ginza Sanchome,"35.67192, 139.76774",4.2,138.0,4378,20237.0,0.096,3,172.0,103.0,145.0,130.0,December,0.901782
Hotel Grand Bach Tokyo Ginza,"35.6688858724406, 139.7669831",4.4,344.0,5944,49496.0,0.095,4,370.0,317.0,312.0,310.0,December,0.994214655
Hotel Sunroute Ginza,"35.669, 139.767",4.0,115.0,5923,19015.0,0.082,3,124.0,106.0,105.0,99.0,December,0.9468711
Hotel Musse Ginza Meitetsu,"35.670, 139.768",4.3,183.0,5419,40878.0,0.072,3,241.0,126.0,203.0,192.0,December,0.9468711
Solaria Nishitetsu Hotel Ginza,"35.67081, 139.76723",4.3,260.0,4701,61253.0,0.058,4,280.0,239.0,236.0,223.0,December,0.9468711
Imperial Hotel Ginza Tokyo,"35.69, 139.75",4.5,304.0,0,276007.0,2.488,5,327.0,280.0,230.0,169.0,September,0.7338408
Daiwa Roynet Hotel Ginza Premier,"35.66, 139.75",4.3,200.0,0,53933.0,1.843,3,210.0,190.0,148.0,96.0,September,0.6480672
Karaksa Hotel Premier Tokyo Ginza,"35.6686, 139.7540",4.6,302.0,0,17193.0,1.036,4,325.0,278.0,229.0,160.0,September,0.7004844
lyf Ginza Tokyo,"35.6800, 139.7700",4.6,219.0,0,30695.0,1.005,3,289.0,150.0,203.0,135.0,September,0.667128
Koko Hotel Tsukiji Ginza,"35.6649863824985, 139.7737445",3.9,138.0,1383,25999.0,0.783,3,149.0,128.0,105.0,67.0,September,0.63576128
Ginza Capital Hotel Akane,"35.6696931706598, 139.7751708",3.7,91.0,1617,27449.0,0.711,3,98.0,84.0,69.0,44.0,September,0.63576128
Ibis Styles Tokyo Ginza East,"35.6737774375071, 139.7740356",4.3,138.0,791,18612.0,0.693,3,158.0,118.0,111.0,74.0,September,0.66171072
Hotel Keihan Tsukiji Ginza Grande,"35.6683397, 139.77455299999997",4.4,189.0,1674,56246.0,0.672,3,237.0,141.0,167.0,111.0,September,0.66171072
Henn na Hotel Tokyo Ginza,"35.6700551265607, 139.7744807",4.1,145.0,1907,14209.0,0.649,3,180.0,110.0,127.0,84.0,September,0.66171072
YOTEL Tokyo Ginza,"35.6670618642716, 139.7620965",4.2,290.0,3401,70760.0,0.533,4,405.0,175.0,285.0,215.0,September,0.753984
AC Hotel by Marriott Tokyo Ginza,"35.6680453536094, 139.7609562",3.7,363.0,2531,108466.0,0.509,4,391.0,335.0,275.0,189.0,September,0.6881952
VIA INN Higashi Ginza,"35.6673251309783, 139.7720347",4.0,65.0,3083,19218.0,0.503,3,73.0,56.0,51.0,37.0,September,0.71808
Ginza International Hotel,"35.6681412317649, 139.7611815",3.7,130.0,3064,12376.0,0.487,3,140.0,120.0,99.0,68.0,September,0.68992
Hotel The Celestine Ginza,"35.6692640619715, 139.7603486",4.5,292.0,2617,30328.0,0.474,4,314.0,269.0,221.0,163.0,September,0.737352
Dormy Inn Premium Ginza,"35.67, 139.76",4.4,206.0,2166,31795.0,0.472,4,236.0,177.0,166.0,119.0,September,0.7162848
the b Ginza,"35.6674059844724, 139.7627852",4.3,157.0,3443,31781.0,0.47,3,170.0,145.0,119.0,86.0,September,0.71808
Via Inn Higashi Ginza,"35.6669, 139.7712",4.0,65.0,3694,19218.0,0.47,3,73.0,56.0,51.0,37.0,September,0.71808
KOKO HOTEL Ginza 1-chome,"35.674483311959, 139.7696791",3.7,121.0,1745,36983.0,0.429,3,131.0,112.0,92.0,60.0,September,0.655424
Tokyu Stay Ginza,"35.6661, 139.7688",4.2,228.0,3708,49708.0,0.423,3,283.0,173.0,199.0,143.0,September,0.71808
KEIKYU EX INN HIGASHI GINZA,"35.6674189225354, 139.7708925",4.1,95.0,3998,18850.0,0.412,3,103.0,88.0,72.0,52.0,September,0.71808
GINZA HOTEL by GRANBELL,"35.6708463838813, 139.7604987",3.9,330.0,2218,33688.0,0.409,3,424.0,237.0,298.0,196.0,September,0.655424
Livemax Higashi Ginza,"35.6686597306012, 139.7716324",3.2,81.0,4169,4694.0,0.408,3,105.0,57.0,74.0,49.0,September,0.6688
Hotel Ginnan,"35.6675084979781, 139.7705823",4.0,94.0,4939,1694.0,0.384,3,100.0,88.0,71.0,51.0,September,0.71808
The Gate Hotel Tokyo by HULIC,"35.6729713196222, 139.7617109",4.5,372.0,1302,60972.0,0.355,4,401.0,343.0,282.0,208.0,September,0.737352
remm plus Ginza,"35.6679037822162, 139.7640568",4.3,153.0,4406,36491.0,0.355,3,165.0,141.0,116.0,84.0,September,0.71808
The Royal Park Canvas Ginza Corridor,"35.6717464342123, 139.7611455",4.2,182.0,2028,29364.0,0.353,4,197.0,168.0,138.0,99.0,September,0.7162848
Agora Tokyo Ginza,"35.6669, 139.7686",4.3,246.0,4292,24108.0,0.333,4,243.0,250.0,171.0,129.0,September,0.753984
Ginza Bellevue Hotel,"35.67125, 139.76132",3.7,138.0,3230,6085.0,0.332,3,149.0,128.0,105.0,72.0,September,0.68992
Hotel Gracery Ginza,"35.66898, 139.76362",4.0,171.0,5004,46175.0,0.28,3,169.0,174.0,119.0,89.0,September,0.753984
ENT TERRACE GINZA PREMIUM,"35.6703379766992, 139.7701394",5.0,459.0,5886,2754.0,0.266,4,495.0,423.0,348.0,284.0,September,0.814968
Hotel Ginza Daiei,"35.6710029736524, 139.7697474",3.8,103.0,5124,8980.0,0.25,3,111.0,95.0,78.0,60.0,September,0.7606368
The Square Hotel Ginza,"35.67, 139.77",4.2,166.0,5758,35432.0,0.246,4,179.0,153.0,126.0,105.0,September,0.83126736
Courtyard by Mariott Tokyo Ginza,"35.6685127281253, 139.7653649",4.0,371.0,4999,72673.0,0.219,4,400.0,342.0,281.0,234.0,September,0.83126736
Hotel Monterey Ginza,"35.673, 139.766",4.1,129.0,3977,28833.0,0.21,3,156.0,102.0,110.0,83.0,September,0.753984
Hyatt Centric Ginza Tokyo,"35.671024681106, 139.7628216",4.5,484.0,5083,79308.0,0.198,4,614.0,353.0,432.0,370.0,September,0.8557164
Muji Hotel Ginza,"35.6695, 139.7645",4.3,383.0,5953,30242.0,0.198,4,413.0,353.0,290.0,241.0,September,0.83126736
Royal Park Hotel Ginza 6-Chome,"35.6682477611637, 139.7661647",4.1,180.0,5241,49243.0,0.191,4,194.0,166.0,137.0,114.0,September,0.83126736
Mitsui Garden Hotel Ginza Premier,"35.6729, 139.7674",4.3,313.0,3425,113005.0,0.182,4,344.0,282.0,242.0,192.0,September,0.7916832
Aloft Tokyo Ginza,"35.66892, 139.76572",4.4,306.0,5773,62647.0,0.167,4,359.0,252.0,253.0,210.0,September,0.83126736
The Tokyo Ginza EDITION,"35.67265, 139.76752",4.2,983.0,3896,84544.0,0.157,5,1060.0,907.0,746.0,619.0,September,0.8293824
Hotel Monterey La Soeur Ginza,"35.6688, 139.7686",4.0,129.0,5030,28889.0,0.154,3,156.0,102.0,110.0,87.0,September,0.7916832
Super Hotel Premier Ginza,"35.67071, 139.76848",4.3,208.0,5211,24179.0,0.149,3,225.0,192.0,158.0,125.0,September,0.7916832
Quintessa Hotel Tokyo Ginza,"35.6706, 139.7685",4.1,135.0,5193,18128.0,0.148,3,146.0,125.0,103.0,81.0,September,0.7916832
Millennium Mitsui Garden Hotel Tokyo,"35.66988, 139.76612",4.3,311.0,5209,102205.0,0.108,4,335.0,286.0,236.0,196.0,September,0.83126736
Mitsui Garden Hotel Ginza-gochome,"35.6688823, 139.7667539",4.3,315.0,5453,106355.0,0.103,3,339.0,290.0,239.0,189.0,September,0.7916832
Sotetsu Fresa Inn Ginza Sanchome,"35.67192, 139.76774",4.2,138.0,4378,20237.0,0.096,3,172.0,103.0,121.0,91.0,September,0.753984
Hotel Grand Bach Tokyo Ginza,"35.6688858724406, 139.7669831",4.4,344.0,5944,49496.0,0.095,4,370.0,317.0,261.0,217.0,September,0.83126736
Hotel Sunroute Ginza,"35.669, 139.767",4.0,115.0,5923,19015.0,0.082,3,124.0,106.0,87.0,69.0,September,0.7916832
Hotel Musse Ginza Meitetsu,"35.670, 139.768",4.3,183.0,5419,40878.0,0.072,3,241.0,126.0,170.0,134.0,September,0.7916832
Solaria Nishitetsu Hotel Ginza,"35.67081, 139.76723",4.3,260.0,4701,61253.0,0.058,4,280.0,239.0,197.0,156.0,September,0.7916832
Imperial Hotel Ginza Tokyo,"35.69, 139.75",4.5,304.0,0,276007.0,2.488,5,327.0,280.0,249.0,198.0,October,0.794299275
Daiwa Roynet Hotel Ginza Premier,"35.66, 139.75",4.3,200.0,0,53933.0,1.843,3,210.0,190.0,160.0,112.0,October,0.7014591
Karaksa Hotel Premier Tokyo Ginza,"35.6686, 139.7540",4.6,302.0,0,17193.0,1.036,4,325.0,278.0,248.0,188.0,October,0.7581947625
lyf Ginza Tokyo,"35.6800, 139.7700",4.6,219.0,0,30695.0,1.005,3,289.0,150.0,220.0,159.0,October,0.72209025
Koko Hotel Tsukiji Ginza,"35.6649863824985, 139.7737445",3.9,138.0,1383,25999.0,0.783,3,149.0,128.0,114.0,78.0,October,0.68813934
Ginza Capital Hotel Akane,"35.6696931706598, 139.7751708",3.7,91.0,1617,27449.0,0.711,3,98.0,84.0,75.0,52.0,October,0.68813934
Ibis Styles Tokyo Ginza East,"35.6737774375071, 139.7740356",4.3,138.0,791,18612.0,0.693,3,158.0,118.0,121.0,86.0,October,0.71622666
Hotel Keihan Tsukiji Ginza Grande,"35.6683397, 139.77455299999997",4.4,189.0,1674,56246.0,0.672,3,237.0,141.0,181.0,130.0,October,0.71622666
Henn na Hotel Tokyo Ginza,"35.6700551265607, 139.7744807",4.1,145.0,1907,14209.0,0.649,3,180.0,110.0,137.0,98.0,October,0.71622666
YOTEL Tokyo Ginza,"35.6670618642716, 139.7620965",4.2,290.0,3401,70760.0,0.533,4,405.0,175.0,309.0,252.0,October,0.816102
AC Hotel by Marriott Tokyo Ginza,"35.6680453536094, 139.7609562",3.7,363.0,2531,108466.0,0.509,4,391.0,335.0,298.0,222.0,October,0.7448931
VIA INN Higashi Ginza,"35.6673251309783, 139.7720347",4.0,65.0,3083,19218.0,0.503,3,73.0,56.0,56.0,43.0,October,0.77724
Ginza International Hotel,"35.6681412317649, 139.7611815",3.7,130.0,3064,12376.0,0.487,3,140.0,120.0,107.0,80.0,October,0.74676
Hotel The Celestine Ginza,"35.6692640619715, 139.7603486",4.5,292.0,2617,30328.0,0.474,4,314.0,269.0,240.0,191.0,October,0.79809975
Dormy Inn Premium Ginza,"35.67, 139.76",4.4,206.0,2166,31795.0,0.472,4,236.0,177.0,179.0,139.0,October,0.7752969
the b Ginza,"35.6674059844724, 139.7627852",4.3,157.0,3443,31781.0,0.47,3,170.0,145.0,129.0,100.0,October,0.77724
Via Inn Higashi Ginza,"35.6669, 139.7712",4.0,65.0,3694,19218.0,0.47,3,73.0,56.0,56.0,43.0,October,0.77724
KOKO HOTEL Ginza 1-chome,"35.674483311959, 139.7696791",3.7,121.0,1745,36983.0,0.429,3,131.0,112.0,100.0,71.0,October,0.709422
Tokyu Stay Ginza,"35.6661, 139.7688",4.2,228.0,3708,49708.0,0.423,3,283.0,173.0,216.0,168.0,October,0.77724
KEIKYU EX INN HIGASHI GINZA,"35.6674189225354, 139.7708925",4.1,95.0,3998,18850.0,0.412,3,103.0,88.0,78.0,61.0,October,0.77724
GINZA HOTEL by GRANBELL,"35.6708463838813, 139.7604987",3.9,330.0,2218,33688.0,0.409,3,424.0,237.0,323.0,229.0,October,0.709422
Livemax Higashi Ginza,"35.6686597306012, 139.7716324",3.2,81.0,4169,4694.0,0.408,3,105.0,57.0,80.0,58.0,October,0.7239
Hotel Ginnan,"35.6675084979781, 139.7705823",4.0,94.0,4939,1694.0,0.384,3,100.0,88.0,77.0,59.0,October,0.77724
The Gate Hotel Tokyo by HULIC,"35.6729713196222, 139.7617109",4.5,372.0,1302,60972.0,0.355,4,401.0,343.0,305.0,244.0,October,0.79809975
remm plus Ginza,"35.6679037822162, 139.7640568",4.3,153.0,4406,36491.0,0.355,3,165.0,141.0,126.0,98.0,October,0.77724
The Royal Park Canvas Ginza Corridor,"35.6717464342123, 139.7611455",4.2,182.0,2028,29364.0,0.353,4,197.0,168.0,150.0,116.0,October,0.7752969
Agora Tokyo Ginza,"35.6669, 139.7686",4.3,246.0,4292,24108.0,0.333,4,243.0,250.0,185.0,151.0,October,0.816102
Ginza Bellevue Hotel,"35.67125, 139.76132",3.7,138.0,3230,6085.0,0.332,3,149.0,128.0,114.0,85.0,October,0.74676
Hotel Gracery Ginza,"35.66898, 139.76362",4.0,171.0,5004,46175.0,0.28,3,169.0,174.0,128.0,105.0,October,0.816102
ENT TERRACE GINZA PREMIUM,"35.6703379766992, 139.7701394",5.0,459.0,5886,2754.0,0.266,4,495.0,423.0,377.0,333.0,October,0.88211025
Hotel Ginza Daiei,"35.6710029736524, 139.7697474",3.8,103.0,5124,8980.0,0.25,3,111.0,95.0,85.0,70.0,October,0.8233029
The Square Hotel Ginza,"35.67, 139.77",4.2,166.0,5758,35432.0,0.246,4,179.0,153.0,137.0,123.0,October,0.899752455
Courtyard by Mariott Tokyo Ginza,"35.6685127281253, 139.7653649",4.0,371.0,4999,72673.0,0.219,4,400.0,342.0,305.0,274.0,October,0.899752455
Hotel Monterey Ginza,"35.673, 139.766",4.1,129.0,3977,28833.0,0.21,3,156.0,102.0,119.0,97.0,October,0.816102
Hyatt Centric Ginza Tokyo,"35.671024681106, 139.7628216",4.5,484.0,5083,79308.0,0.198,4,614.0,353.0,468.0,433.0,October,0.9262157625
Muji Hotel Ginza,"35.6695, 139.7645",4.3,383.0,5953,30242.0,0.198,4,413.0,353.0,314.0,283.0,October,0.899752455
Royal Park Hotel Ginza 6-Chome,"35.6682477611637, 139.7661647",4.1,180.0,5241,49243.0,0.191,4,194.0,166.0,148.0,133.0,October,0.899752455
Mitsui Garden Hotel Ginza Premier,"35.6729, 139.7674",4.3,313.0,3425,113005.0,0.182,4,344.0,282.0,262.0,225.0,October,0.8569071
Aloft Tokyo Ginza,"35.66892, 139.76572",4.4,306.0,5773,62647.0,0.167,4,359.0,252.0,273.0,246.0,October,0.899752455
The Tokyo Ginza EDITION,"35.67265, 139.76752",4.2,983.0,3896,84544.0,0.157,5,1060.0,907.0,807.0,725.0,October,0.8977122
Hotel Monterey La Soeur Ginza,"35.6688, 139.7686",4.0,129.0,5030,28889.0,0.154,3,156.0,102.0,119.0,102.0,October,0.8569071
Super Hotel Premier Ginza,"35.67071, 139.76848",4.3,208.0,5211,24179.0,0.149,3,225.0,192.0,171.0,147.0,October,0.8569071
Quintessa Hotel Tokyo Ginza,"35.6706, 139.7685",4.1,135.0,5193,18128.0,0.148,3,146.0,125.0,111.0,95.0,October,0.8569071
Millennium Mitsui Garden Hotel Tokyo,"35.66988, 139.76612",4.3,311.0,5209,102205.0,0.108,4,335.0,286.0,255.0,230.0,October,0.899752455
Mitsui Garden Hotel Ginza-gochome,"35.6688823, 139.7667539",4.3,315.0,5453,106355.0,0.103,3,339.0,290.0,258.0,221.0,October,0.8569071
Sotetsu Fresa Inn Ginza Sanchome,"35.67192, 139.76774",4.2,138.0,4378,20237.0,0.096,3,172.0,103.0,131.0,107.0,October,0.816102
Hotel Grand Bach Tokyo Ginza,"35.6688858724406, 139.7669831",4.4,344.0,5944,49496.0,0.095,4,370.0,317.0,282.0,254.0,October,0.899752455
Hotel Sunroute Ginza,"35.669, 139.767",4.0,115.0,5923,19015.0,0.082,3,124.0,106.0,95.0,81.0,October,0.8569071
Hotel Musse Ginza Meitetsu,"35.670, 139.768",4.3,183.0,5419,40878.0,0.072,3,241.0,126.0,184.0,157.0,October,0.8569071
Solaria Nishitetsu Hotel Ginza,"35.67081, 139.76723",4.3,260.0,4701,61253.0,0.058,4,280.0,239.0,213.0,183.0,October,0.8569071
